index,value_hex,is_trigger,ch7,ch6,ch5,ch4,ch3,ch2,ch1,ch0
632,00,0,0,0,0,0,0,0,0,0
633,00,0,0,0,0,0,0,0,0,0
634,00,0,0,0,0,0,0,0,0,0
635,00,0,0,0,0,0,0,0,0,0
636,00,0,0,0,0,0,0,0,0,0
637,00,0,0,0,0,0,0,0,0,0
638,00,0,0,0,0,0,0,0,0,0
639,00,0,0,0,0,0,0,0,0,0
640,00,0,0,0,0,0,0,0,0,0
641,00,0,0,0,0,0,0,0,0,0
642,00,0,0,0,0,0,0,0,0,0
643,00,0,0,0,0,0,0,0,0,0
644,00,0,0,0,0,0,0,0,0,0
645,00,0,0,0,0,0,0,0,0,0
646,00,0,0,0,0,0,0,0,0,0
647,00,0,0,0,0,0,0,0,0,0
648,00,0,0,0,0,0,0,0,0,0
649,00,0,0,0,0,0,0,0,0,0
650,00,0,0,0,0,0,0,0,0,0
651,00,0,0,0,0,0,0,0,0,0
652,00,0,0,0,0,0,0,0,0,0
653,00,0,0,0,0,0,0,0,0,0
654,00,0,0,0,0,0,0,0,0,0
655,00,0,0,0,0,0,0,0,0,0
656,00,0,0,0,0,0,0,0,0,0
657,00,0,0,0,0,0,0,0,0,0
658,00,0,0,0,0,0,0,0,0,0
659,00,0,0,0,0,0,0,0,0,0
660,00,0,0,0,0,0,0,0,0,0
661,00,0,0,0,0,0,0,0,0,0
662,00,0,0,0,0,0,0,0,0,0
663,00,0,0,0,0,0,0,0,0,0
664,00,0,0,0,0,0,0,0,0,0
665,00,0,0,0,0,0,0,0,0,0
666,00,0,0,0,0,0,0,0,0,0
667,00,0,0,0,0,0,0,0,0,0
668,00,0,0,0,0,0,0,0,0,0
669,00,0,0,0,0,0,0,0,0,0
670,00,0,0,0,0,0,0,0,0,0
671,00,0,0,0,0,0,0,0,0,0
672,00,0,0,0,0,0,0,0,0,0
673,00,0,0,0,0,0,0,0,0,0
674,00,0,0,0,0,0,0,0,0,0
675,00,0,0,0,0,0,0,0,0,0
676,00,0,0,0,0,0,0,0,0,0
677,00,0,0,0,0,0,0,0,0,0
678,00,0,0,0,0,0,0,0,0,0
679,00,0,0,0,0,0,0,0,0,0
680,00,0,0,0,0,0,0,0,0,0
681,00,0,0,0,0,0,0,0,0,0
682,00,0,0,0,0,0,0,0,0,0
683,00,0,0,0,0,0,0,0,0,0
684,00,0,0,0,0,0,0,0,0,0
685,00,0,0,0,0,0,0,0,0,0
686,00,0,0,0,0,0,0,0,0,0
687,00,0,0,0,0,0,0,0,0,0
688,00,0,0,0,0,0,0,0,0,0
689,00,0,0,0,0,0,0,0,0,0
690,00,0,0,0,0,0,0,0,0,0
691,00,0,0,0,0,0,0,0,0,0
692,00,0,0,0,0,0,0,0,0,0
693,00,0,0,0,0,0,0,0,0,0
694,00,0,0,0,0,0,0,0,0,0
695,00,0,0,0,0,0,0,0,0,0
696,00,0,0,0,0,0,0,0,0,0
697,00,0,0,0,0,0,0,0,0,0
698,00,0,0,0,0,0,0,0,0,0
699,00,0,0,0,0,0,0,0,0,0
700,00,0,0,0,0,0,0,0,0,0
701,00,0,0,0,0,0,0,0,0,0
702,00,0,0,0,0,0,0,0,0,0
703,00,0,0,0,0,0,0,0,0,0
704,00,0,0,0,0,0,0,0,0,0
705,00,0,0,0,0,0,0,0,0,0
706,00,0,0,0,0,0,0,0,0,0
707,00,0,0,0,0,0,0,0,0,0
708,00,0,0,0,0,0,0,0,0,0
709,00,0,0,0,0,0,0,0,0,0
710,00,0,0,0,0,0,0,0,0,0
711,00,0,0,0,0,0,0,0,0,0
712,00,0,0,0,0,0,0,0,0,0
713,00,0,0,0,0,0,0,0,0,0
714,00,0,0,0,0,0,0,0,0,0
715,00,0,0,0,0,0,0,0,0,0
716,00,0,0,0,0,0,0,0,0,0
717,00,0,0,0,0,0,0,0,0,0
718,00,0,0,0,0,0,0,0,0,0
719,00,0,0,0,0,0,0,0,0,0
720,00,0,0,0,0,0,0,0,0,0
721,00,0,0,0,0,0,0,0,0,0
722,00,0,0,0,0,0,0,0,0,0
723,00,0,0,0,0,0,0,0,0,0
724,00,0,0,0,0,0,0,0,0,0
725,00,0,0,0,0,0,0,0,0,0
726,00,0,0,0,0,0,0,0,0,0
727,00,0,0,0,0,0,0,0,0,0
728,00,0,0,0,0,0,0,0,0,0
729,00,0,0,0,0,0,0,0,0,0
730,00,0,0,0,0,0,0,0,0,0
731,00,0,0,0,0,0,0,0,0,0
732,00,0,0,0,0,0,0,0,0,0
733,00,0,0,0,0,0,0,0,0,0
734,00,0,0,0,0,0,0,0,0,0
735,00,0,0,0,0,0,0,0,0,0
736,00,0,0,0,0,0,0,0,0,0
737,00,0,0,0,0,0,0,0,0,0
738,00,0,0,0,0,0,0,0,0,0
739,00,0,0,0,0,0,0,0,0,0
740,00,0,0,0,0,0,0,0,0,0
741,00,0,0,0,0,0,0,0,0,0
742,00,0,0,0,0,0,0,0,0,0
743,00,0,0,0,0,0,0,0,0,0
744,00,0,0,0,0,0,0,0,0,0
745,00,0,0,0,0,0,0,0,0,0
746,00,0,0,0,0,0,0,0,0,0
747,00,0,0,0,0,0,0,0,0,0
748,00,0,0,0,0,0,0,0,0,0
749,00,0,0,0,0,0,0,0,0,0
750,00,0,0,0,0,0,0,0,0,0
751,00,0,0,0,0,0,0,0,0,0
752,00,0,0,0,0,0,0,0,0,0
753,00,0,0,0,0,0,0,0,0,0
754,00,0,0,0,0,0,0,0,0,0
755,00,0,0,0,0,0,0,0,0,0
756,00,0,0,0,0,0,0,0,0,0
757,00,0,0,0,0,0,0,0,0,0
758,00,0,0,0,0,0,0,0,0,0
759,00,0,0,0,0,0,0,0,0,0
760,00,0,0,0,0,0,0,0,0,0
761,00,0,0,0,0,0,0,0,0,0
762,00,0,0,0,0,0,0,0,0,0
763,00,0,0,0,0,0,0,0,0,0
764,00,0,0,0,0,0,0,0,0,0
765,00,0,0,0,0,0,0,0,0,0
766,00,0,0,0,0,0,0,0,0,0
767,00,0,0,0,0,0,0,0,0,0
768,00,0,0,0,0,0,0,0,0,0
769,00,0,0,0,0,0,0,0,0,0
770,00,0,0,0,0,0,0,0,0,0
771,00,0,0,0,0,0,0,0,0,0
772,00,0,0,0,0,0,0,0,0,0
773,00,0,0,0,0,0,0,0,0,0
774,00,0,0,0,0,0,0,0,0,0
775,00,0,0,0,0,0,0,0,0,0
776,00,0,0,0,0,0,0,0,0,0
777,00,0,0,0,0,0,0,0,0,0
778,00,0,0,0,0,0,0,0,0,0
779,00,0,0,0,0,0,0,0,0,0
780,00,0,0,0,0,0,0,0,0,0
781,00,0,0,0,0,0,0,0,0,0
782,00,0,0,0,0,0,0,0,0,0
783,00,0,0,0,0,0,0,0,0,0
784,00,0,0,0,0,0,0,0,0,0
785,00,0,0,0,0,0,0,0,0,0
786,00,0,0,0,0,0,0,0,0,0
787,00,0,0,0,0,0,0,0,0,0
788,00,0,0,0,0,0,0,0,0,0
789,00,0,0,0,0,0,0,0,0,0
790,00,0,0,0,0,0,0,0,0,0
791,00,0,0,0,0,0,0,0,0,0
792,00,0,0,0,0,0,0,0,0,0
793,00,0,0,0,0,0,0,0,0,0
794,00,0,0,0,0,0,0,0,0,0
795,00,0,0,0,0,0,0,0,0,0
796,00,0,0,0,0,0,0,0,0,0
797,00,0,0,0,0,0,0,0,0,0
798,00,0,0,0,0,0,0,0,0,0
799,00,0,0,0,0,0,0,0,0,0
800,00,0,0,0,0,0,0,0,0,0
801,00,0,0,0,0,0,0,0,0,0
802,00,0,0,0,0,0,0,0,0,0
803,00,0,0,0,0,0,0,0,0,0
804,00,0,0,0,0,0,0,0,0,0
805,00,0,0,0,0,0,0,0,0,0
806,00,0,0,0,0,0,0,0,0,0
807,00,0,0,0,0,0,0,0,0,0
808,00,0,0,0,0,0,0,0,0,0
809,00,0,0,0,0,0,0,0,0,0
810,00,0,0,0,0,0,0,0,0,0
811,00,0,0,0,0,0,0,0,0,0
812,00,0,0,0,0,0,0,0,0,0
813,00,0,0,0,0,0,0,0,0,0
814,00,0,0,0,0,0,0,0,0,0
815,00,0,0,0,0,0,0,0,0,0
816,00,0,0,0,0,0,0,0,0,0
817,00,0,0,0,0,0,0,0,0,0
818,00,0,0,0,0,0,0,0,0,0
819,00,0,0,0,0,0,0,0,0,0
820,00,0,0,0,0,0,0,0,0,0
821,00,0,0,0,0,0,0,0,0,0
822,00,0,0,0,0,0,0,0,0,0
823,00,0,0,0,0,0,0,0,0,0
824,00,0,0,0,0,0,0,0,0,0
825,00,0,0,0,0,0,0,0,0,0
826,00,0,0,0,0,0,0,0,0,0
827,00,0,0,0,0,0,0,0,0,0
828,00,0,0,0,0,0,0,0,0,0
829,00,0,0,0,0,0,0,0,0,0
830,00,0,0,0,0,0,0,0,0,0
831,00,0,0,0,0,0,0,0,0,0
832,00,0,0,0,0,0,0,0,0,0
833,00,0,0,0,0,0,0,0,0,0
834,00,0,0,0,0,0,0,0,0,0
835,00,0,0,0,0,0,0,0,0,0
836,00,0,0,0,0,0,0,0,0,0
837,00,0,0,0,0,0,0,0,0,0
838,00,0,0,0,0,0,0,0,0,0
839,00,0,0,0,0,0,0,0,0,0
840,00,0,0,0,0,0,0,0,0,0
841,00,0,0,0,0,0,0,0,0,0
842,00,0,0,0,0,0,0,0,0,0
843,00,0,0,0,0,0,0,0,0,0
844,00,0,0,0,0,0,0,0,0,0
845,00,0,0,0,0,0,0,0,0,0
846,00,0,0,0,0,0,0,0,0,0
847,00,0,0,0,0,0,0,0,0,0
848,00,0,0,0,0,0,0,0,0,0
849,00,0,0,0,0,0,0,0,0,0
850,00,0,0,0,0,0,0,0,0,0
851,00,0,0,0,0,0,0,0,0,0
852,00,0,0,0,0,0,0,0,0,0
853,00,0,0,0,0,0,0,0,0,0
854,00,0,0,0,0,0,0,0,0,0
855,00,0,0,0,0,0,0,0,0,0
856,00,0,0,0,0,0,0,0,0,0
857,00,0,0,0,0,0,0,0,0,0
858,00,0,0,0,0,0,0,0,0,0
859,00,0,0,0,0,0,0,0,0,0
860,00,0,0,0,0,0,0,0,0,0
861,00,0,0,0,0,0,0,0,0,0
862,00,0,0,0,0,0,0,0,0,0
863,00,0,0,0,0,0,0,0,0,0
864,00,0,0,0,0,0,0,0,0,0
865,00,0,0,0,0,0,0,0,0,0
866,00,0,0,0,0,0,0,0,0,0
867,00,0,0,0,0,0,0,0,0,0
868,00,0,0,0,0,0,0,0,0,0
869,00,0,0,0,0,0,0,0,0,0
870,00,0,0,0,0,0,0,0,0,0
871,00,0,0,0,0,0,0,0,0,0
872,00,0,0,0,0,0,0,0,0,0
873,00,0,0,0,0,0,0,0,0,0
874,00,0,0,0,0,0,0,0,0,0
875,00,0,0,0,0,0,0,0,0,0
876,00,0,0,0,0,0,0,0,0,0
877,00,0,0,0,0,0,0,0,0,0
878,00,0,0,0,0,0,0,0,0,0
879,00,0,0,0,0,0,0,0,0,0
880,00,0,0,0,0,0,0,0,0,0
881,00,0,0,0,0,0,0,0,0,0
882,00,0,0,0,0,0,0,0,0,0
883,00,0,0,0,0,0,0,0,0,0
884,00,0,0,0,0,0,0,0,0,0
885,00,0,0,0,0,0,0,0,0,0
886,00,0,0,0,0,0,0,0,0,0
887,00,0,0,0,0,0,0,0,0,0
888,00,0,0,0,0,0,0,0,0,0
889,00,0,0,0,0,0,0,0,0,0
890,00,0,0,0,0,0,0,0,0,0
891,00,0,0,0,0,0,0,0,0,0
892,00,0,0,0,0,0,0,0,0,0
893,00,0,0,0,0,0,0,0,0,0
894,00,0,0,0,0,0,0,0,0,0
895,00,0,0,0,0,0,0,0,0,0
896,00,0,0,0,0,0,0,0,0,0
897,00,0,0,0,0,0,0,0,0,0
898,00,0,0,0,0,0,0,0,0,0
899,00,0,0,0,0,0,0,0,0,0
900,00,0,0,0,0,0,0,0,0,0
901,00,0,0,0,0,0,0,0,0,0
902,00,0,0,0,0,0,0,0,0,0
903,00,0,0,0,0,0,0,0,0,0
904,00,0,0,0,0,0,0,0,0,0
905,00,0,0,0,0,0,0,0,0,0
906,00,0,0,0,0,0,0,0,0,0
907,00,0,0,0,0,0,0,0,0,0
908,00,0,0,0,0,0,0,0,0,0
909,00,0,0,0,0,0,0,0,0,0
910,00,0,0,0,0,0,0,0,0,0
911,00,0,0,0,0,0,0,0,0,0
912,00,0,0,0,0,0,0,0,0,0
913,00,0,0,0,0,0,0,0,0,0
914,00,0,0,0,0,0,0,0,0,0
915,00,0,0,0,0,0,0,0,0,0
916,00,0,0,0,0,0,0,0,0,0
917,00,0,0,0,0,0,0,0,0,0
918,00,0,0,0,0,0,0,0,0,0
919,00,0,0,0,0,0,0,0,0,0
920,00,0,0,0,0,0,0,0,0,0
921,00,0,0,0,0,0,0,0,0,0
922,00,0,0,0,0,0,0,0,0,0
923,00,0,0,0,0,0,0,0,0,0
924,00,0,0,0,0,0,0,0,0,0
925,00,0,0,0,0,0,0,0,0,0
926,00,0,0,0,0,0,0,0,0,0
927,00,0,0,0,0,0,0,0,0,0
928,00,0,0,0,0,0,0,0,0,0
929,00,0,0,0,0,0,0,0,0,0
930,00,0,0,0,0,0,0,0,0,0
931,00,0,0,0,0,0,0,0,0,0
932,00,0,0,0,0,0,0,0,0,0
933,00,0,0,0,0,0,0,0,0,0
934,00,0,0,0,0,0,0,0,0,0
935,00,0,0,0,0,0,0,0,0,0
936,00,0,0,0,0,0,0,0,0,0
937,00,0,0,0,0,0,0,0,0,0
938,00,0,0,0,0,0,0,0,0,0
939,00,0,0,0,0,0,0,0,0,0
940,00,0,0,0,0,0,0,0,0,0
941,00,0,0,0,0,0,0,0,0,0
942,00,0,0,0,0,0,0,0,0,0
943,00,0,0,0,0,0,0,0,0,0
944,00,0,0,0,0,0,0,0,0,0
945,00,0,0,0,0,0,0,0,0,0
946,00,0,0,0,0,0,0,0,0,0
947,00,0,0,0,0,0,0,0,0,0
948,00,0,0,0,0,0,0,0,0,0
949,00,0,0,0,0,0,0,0,0,0
950,00,0,0,0,0,0,0,0,0,0
951,00,0,0,0,0,0,0,0,0,0
952,00,0,0,0,0,0,0,0,0,0
953,00,0,0,0,0,0,0,0,0,0
954,00,0,0,0,0,0,0,0,0,0
955,00,0,0,0,0,0,0,0,0,0
956,00,0,0,0,0,0,0,0,0,0
957,00,0,0,0,0,0,0,0,0,0
958,00,0,0,0,0,0,0,0,0,0
959,00,0,0,0,0,0,0,0,0,0
960,00,0,0,0,0,0,0,0,0,0
961,00,0,0,0,0,0,0,0,0,0
962,00,0,0,0,0,0,0,0,0,0
963,00,0,0,0,0,0,0,0,0,0
964,00,0,0,0,0,0,0,0,0,0
965,00,0,0,0,0,0,0,0,0,0
966,00,0,0,0,0,0,0,0,0,0
967,00,0,0,0,0,0,0,0,0,0
968,00,0,0,0,0,0,0,0,0,0
969,00,0,0,0,0,0,0,0,0,0
970,00,0,0,0,0,0,0,0,0,0
971,00,0,0,0,0,0,0,0,0,0
972,00,0,0,0,0,0,0,0,0,0
973,00,0,0,0,0,0,0,0,0,0
974,00,0,0,0,0,0,0,0,0,0
975,00,0,0,0,0,0,0,0,0,0
976,00,0,0,0,0,0,0,0,0,0
977,00,0,0,0,0,0,0,0,0,0
978,00,0,0,0,0,0,0,0,0,0
979,00,0,0,0,0,0,0,0,0,0
980,00,0,0,0,0,0,0,0,0,0
981,00,0,0,0,0,0,0,0,0,0
982,00,0,0,0,0,0,0,0,0,0
983,00,0,0,0,0,0,0,0,0,0
984,00,0,0,0,0,0,0,0,0,0
985,00,0,0,0,0,0,0,0,0,0
986,00,0,0,0,0,0,0,0,0,0
987,00,0,0,0,0,0,0,0,0,0
988,00,0,0,0,0,0,0,0,0,0
989,00,0,0,0,0,0,0,0,0,0
990,00,0,0,0,0,0,0,0,0,0
991,00,0,0,0,0,0,0,0,0,0
992,00,0,0,0,0,0,0,0,0,0
993,00,0,0,0,0,0,0,0,0,0
994,00,0,0,0,0,0,0,0,0,0
995,00,0,0,0,0,0,0,0,0,0
996,00,0,0,0,0,0,0,0,0,0
997,00,0,0,0,0,0,0,0,0,0
998,00,0,0,0,0,0,0,0,0,0
999,00,0,0,0,0,0,0,0,0,0
1000,00,0,0,0,0,0,0,0,0,0
1001,00,0,0,0,0,0,0,0,0,0
1002,00,0,0,0,0,0,0,0,0,0
1003,00,0,0,0,0,0,0,0,0,0
1004,00,0,0,0,0,0,0,0,0,0
1005,00,0,0,0,0,0,0,0,0,0
1006,00,0,0,0,0,0,0,0,0,0
1007,00,0,0,0,0,0,0,0,0,0
1008,00,0,0,0,0,0,0,0,0,0
1009,00,0,0,0,0,0,0,0,0,0
1010,00,0,0,0,0,0,0,0,0,0
1011,00,0,0,0,0,0,0,0,0,0
1012,00,0,0,0,0,0,0,0,0,0
1013,00,0,0,0,0,0,0,0,0,0
1014,00,0,0,0,0,0,0,0,0,0
1015,00,0,0,0,0,0,0,0,0,0
1016,00,0,0,0,0,0,0,0,0,0
1017,00,0,0,0,0,0,0,0,0,0
1018,00,0,0,0,0,0,0,0,0,0
1019,00,0,0,0,0,0,0,0,0,0
1020,00,0,0,0,0,0,0,0,0,0
1021,00,0,0,0,0,0,0,0,0,0
1022,00,0,0,0,0,0,0,0,0,0
1023,00,0,0,0,0,0,0,0,0,0
