index,value_hex,is_trigger,ch7,ch6,ch5,ch4,ch3,ch2,ch1,ch0
632,01,0,0,0,0,0,0,0,0,1
633,01,0,0,0,0,0,0,0,0,1
634,01,0,0,0,0,0,0,0,0,1
635,01,0,0,0,0,0,0,0,0,1
636,01,0,0,0,0,0,0,0,0,1
637,01,0,0,0,0,0,0,0,0,1
638,01,0,0,0,0,0,0,0,0,1
639,01,0,0,0,0,0,0,0,0,1
640,01,0,0,0,0,0,0,0,0,1
641,01,0,0,0,0,0,0,0,0,1
642,01,0,0,0,0,0,0,0,0,1
643,01,0,0,0,0,0,0,0,0,1
644,01,0,0,0,0,0,0,0,0,1
645,01,0,0,0,0,0,0,0,0,1
646,01,0,0,0,0,0,0,0,0,1
647,01,0,0,0,0,0,0,0,0,1
648,01,0,0,0,0,0,0,0,0,1
649,01,0,0,0,0,0,0,0,0,1
650,01,0,0,0,0,0,0,0,0,1
651,01,0,0,0,0,0,0,0,0,1
652,01,0,0,0,0,0,0,0,0,1
653,01,0,0,0,0,0,0,0,0,1
654,01,0,0,0,0,0,0,0,0,1
655,01,0,0,0,0,0,0,0,0,1
656,01,0,0,0,0,0,0,0,0,1
657,01,0,0,0,0,0,0,0,0,1
658,01,0,0,0,0,0,0,0,0,1
659,01,0,0,0,0,0,0,0,0,1
660,01,0,0,0,0,0,0,0,0,1
661,01,0,0,0,0,0,0,0,0,1
662,01,0,0,0,0,0,0,0,0,1
663,01,0,0,0,0,0,0,0,0,1
664,01,0,0,0,0,0,0,0,0,1
665,01,0,0,0,0,0,0,0,0,1
666,01,0,0,0,0,0,0,0,0,1
667,01,0,0,0,0,0,0,0,0,1
668,01,0,0,0,0,0,0,0,0,1
669,01,0,0,0,0,0,0,0,0,1
670,01,0,0,0,0,0,0,0,0,1
671,01,0,0,0,0,0,0,0,0,1
672,01,0,0,0,0,0,0,0,0,1
673,01,0,0,0,0,0,0,0,0,1
674,01,0,0,0,0,0,0,0,0,1
675,01,0,0,0,0,0,0,0,0,1
676,01,0,0,0,0,0,0,0,0,1
677,01,0,0,0,0,0,0,0,0,1
678,01,0,0,0,0,0,0,0,0,1
679,01,0,0,0,0,0,0,0,0,1
680,01,0,0,0,0,0,0,0,0,1
681,01,0,0,0,0,0,0,0,0,1
682,01,0,0,0,0,0,0,0,0,1
683,01,0,0,0,0,0,0,0,0,1
684,01,0,0,0,0,0,0,0,0,1
685,01,0,0,0,0,0,0,0,0,1
686,01,0,0,0,0,0,0,0,0,1
687,01,0,0,0,0,0,0,0,0,1
688,01,0,0,0,0,0,0,0,0,1
689,01,0,0,0,0,0,0,0,0,1
690,01,0,0,0,0,0,0,0,0,1
691,01,0,0,0,0,0,0,0,0,1
692,01,0,0,0,0,0,0,0,0,1
693,01,0,0,0,0,0,0,0,0,1
694,01,0,0,0,0,0,0,0,0,1
695,01,0,0,0,0,0,0,0,0,1
696,01,0,0,0,0,0,0,0,0,1
697,01,0,0,0,0,0,0,0,0,1
698,01,0,0,0,0,0,0,0,0,1
699,01,0,0,0,0,0,0,0,0,1
700,01,0,0,0,0,0,0,0,0,1
701,01,0,0,0,0,0,0,0,0,1
702,01,0,0,0,0,0,0,0,0,1
703,01,0,0,0,0,0,0,0,0,1
704,01,0,0,0,0,0,0,0,0,1
705,01,0,0,0,0,0,0,0,0,1
706,01,0,0,0,0,0,0,0,0,1
707,01,0,0,0,0,0,0,0,0,1
708,01,0,0,0,0,0,0,0,0,1
709,01,0,0,0,0,0,0,0,0,1
710,01,0,0,0,0,0,0,0,0,1
711,01,0,0,0,0,0,0,0,0,1
712,01,0,0,0,0,0,0,0,0,1
713,01,0,0,0,0,0,0,0,0,1
714,01,0,0,0,0,0,0,0,0,1
715,01,0,0,0,0,0,0,0,0,1
716,01,0,0,0,0,0,0,0,0,1
717,01,0,0,0,0,0,0,0,0,1
718,01,0,0,0,0,0,0,0,0,1
719,01,0,0,0,0,0,0,0,0,1
720,01,0,0,0,0,0,0,0,0,1
721,01,0,0,0,0,0,0,0,0,1
722,01,0,0,0,0,0,0,0,0,1
723,01,0,0,0,0,0,0,0,0,1
724,01,0,0,0,0,0,0,0,0,1
725,01,0,0,0,0,0,0,0,0,1
726,01,0,0,0,0,0,0,0,0,1
727,01,0,0,0,0,0,0,0,0,1
728,01,0,0,0,0,0,0,0,0,1
729,01,0,0,0,0,0,0,0,0,1
730,01,0,0,0,0,0,0,0,0,1
731,01,0,0,0,0,0,0,0,0,1
732,01,0,0,0,0,0,0,0,0,1
733,01,0,0,0,0,0,0,0,0,1
734,01,0,0,0,0,0,0,0,0,1
735,01,0,0,0,0,0,0,0,0,1
736,01,0,0,0,0,0,0,0,0,1
737,01,0,0,0,0,0,0,0,0,1
738,01,0,0,0,0,0,0,0,0,1
739,01,0,0,0,0,0,0,0,0,1
740,01,0,0,0,0,0,0,0,0,1
741,01,0,0,0,0,0,0,0,0,1
742,01,0,0,0,0,0,0,0,0,1
743,01,0,0,0,0,0,0,0,0,1
744,01,0,0,0,0,0,0,0,0,1
745,01,0,0,0,0,0,0,0,0,1
746,01,0,0,0,0,0,0,0,0,1
747,01,0,0,0,0,0,0,0,0,1
748,01,0,0,0,0,0,0,0,0,1
749,01,0,0,0,0,0,0,0,0,1
750,01,0,0,0,0,0,0,0,0,1
751,01,0,0,0,0,0,0,0,0,1
752,01,0,0,0,0,0,0,0,0,1
753,01,0,0,0,0,0,0,0,0,1
754,01,0,0,0,0,0,0,0,0,1
755,01,0,0,0,0,0,0,0,0,1
756,01,0,0,0,0,0,0,0,0,1
757,01,0,0,0,0,0,0,0,0,1
758,01,0,0,0,0,0,0,0,0,1
759,01,0,0,0,0,0,0,0,0,1
760,01,0,0,0,0,0,0,0,0,1
761,01,0,0,0,0,0,0,0,0,1
762,01,0,0,0,0,0,0,0,0,1
763,01,0,0,0,0,0,0,0,0,1
764,01,0,0,0,0,0,0,0,0,1
765,01,0,0,0,0,0,0,0,0,1
766,01,0,0,0,0,0,0,0,0,1
767,01,0,0,0,0,0,0,0,0,1
768,01,0,0,0,0,0,0,0,0,1
769,01,0,0,0,0,0,0,0,0,1
770,01,0,0,0,0,0,0,0,0,1
771,01,0,0,0,0,0,0,0,0,1
772,01,0,0,0,0,0,0,0,0,1
773,01,0,0,0,0,0,0,0,0,1
774,01,0,0,0,0,0,0,0,0,1
775,01,0,0,0,0,0,0,0,0,1
776,01,0,0,0,0,0,0,0,0,1
777,01,0,0,0,0,0,0,0,0,1
778,01,0,0,0,0,0,0,0,0,1
779,01,0,0,0,0,0,0,0,0,1
780,01,0,0,0,0,0,0,0,0,1
781,01,0,0,0,0,0,0,0,0,1
782,01,0,0,0,0,0,0,0,0,1
783,01,0,0,0,0,0,0,0,0,1
784,01,0,0,0,0,0,0,0,0,1
785,01,0,0,0,0,0,0,0,0,1
786,01,0,0,0,0,0,0,0,0,1
787,01,0,0,0,0,0,0,0,0,1
788,01,0,0,0,0,0,0,0,0,1
789,01,0,0,0,0,0,0,0,0,1
790,01,0,0,0,0,0,0,0,0,1
791,01,0,0,0,0,0,0,0,0,1
792,01,0,0,0,0,0,0,0,0,1
793,01,0,0,0,0,0,0,0,0,1
794,01,0,0,0,0,0,0,0,0,1
795,01,0,0,0,0,0,0,0,0,1
796,01,0,0,0,0,0,0,0,0,1
797,01,0,0,0,0,0,0,0,0,1
798,01,0,0,0,0,0,0,0,0,1
799,01,0,0,0,0,0,0,0,0,1
800,01,0,0,0,0,0,0,0,0,1
801,01,0,0,0,0,0,0,0,0,1
802,01,0,0,0,0,0,0,0,0,1
803,01,0,0,0,0,0,0,0,0,1
804,01,0,0,0,0,0,0,0,0,1
805,01,0,0,0,0,0,0,0,0,1
806,01,0,0,0,0,0,0,0,0,1
807,01,0,0,0,0,0,0,0,0,1
808,01,0,0,0,0,0,0,0,0,1
809,01,0,0,0,0,0,0,0,0,1
810,01,0,0,0,0,0,0,0,0,1
811,01,0,0,0,0,0,0,0,0,1
812,01,0,0,0,0,0,0,0,0,1
813,01,0,0,0,0,0,0,0,0,1
814,01,0,0,0,0,0,0,0,0,1
815,01,0,0,0,0,0,0,0,0,1
816,01,0,0,0,0,0,0,0,0,1
817,01,0,0,0,0,0,0,0,0,1
818,01,0,0,0,0,0,0,0,0,1
819,01,0,0,0,0,0,0,0,0,1
820,01,0,0,0,0,0,0,0,0,1
821,01,0,0,0,0,0,0,0,0,1
822,01,0,0,0,0,0,0,0,0,1
823,01,0,0,0,0,0,0,0,0,1
824,01,0,0,0,0,0,0,0,0,1
825,01,0,0,0,0,0,0,0,0,1
826,01,0,0,0,0,0,0,0,0,1
827,01,0,0,0,0,0,0,0,0,1
828,01,0,0,0,0,0,0,0,0,1
829,01,0,0,0,0,0,0,0,0,1
830,01,0,0,0,0,0,0,0,0,1
831,01,0,0,0,0,0,0,0,0,1
832,01,0,0,0,0,0,0,0,0,1
833,01,0,0,0,0,0,0,0,0,1
834,01,0,0,0,0,0,0,0,0,1
835,01,0,0,0,0,0,0,0,0,1
836,01,0,0,0,0,0,0,0,0,1
837,01,0,0,0,0,0,0,0,0,1
838,01,0,0,0,0,0,0,0,0,1
839,01,0,0,0,0,0,0,0,0,1
840,01,0,0,0,0,0,0,0,0,1
841,01,0,0,0,0,0,0,0,0,1
842,01,0,0,0,0,0,0,0,0,1
843,01,0,0,0,0,0,0,0,0,1
844,01,0,0,0,0,0,0,0,0,1
845,01,0,0,0,0,0,0,0,0,1
846,01,0,0,0,0,0,0,0,0,1
847,01,0,0,0,0,0,0,0,0,1
848,01,0,0,0,0,0,0,0,0,1
849,01,0,0,0,0,0,0,0,0,1
850,01,0,0,0,0,0,0,0,0,1
851,01,0,0,0,0,0,0,0,0,1
852,01,0,0,0,0,0,0,0,0,1
853,01,0,0,0,0,0,0,0,0,1
854,01,0,0,0,0,0,0,0,0,1
855,01,0,0,0,0,0,0,0,0,1
856,01,0,0,0,0,0,0,0,0,1
857,01,0,0,0,0,0,0,0,0,1
858,01,0,0,0,0,0,0,0,0,1
859,01,0,0,0,0,0,0,0,0,1
860,01,0,0,0,0,0,0,0,0,1
861,01,0,0,0,0,0,0,0,0,1
862,01,0,0,0,0,0,0,0,0,1
863,01,0,0,0,0,0,0,0,0,1
864,01,0,0,0,0,0,0,0,0,1
865,01,0,0,0,0,0,0,0,0,1
866,01,0,0,0,0,0,0,0,0,1
867,01,0,0,0,0,0,0,0,0,1
868,01,0,0,0,0,0,0,0,0,1
869,01,0,0,0,0,0,0,0,0,1
870,01,0,0,0,0,0,0,0,0,1
871,01,0,0,0,0,0,0,0,0,1
872,01,0,0,0,0,0,0,0,0,1
873,01,0,0,0,0,0,0,0,0,1
874,01,0,0,0,0,0,0,0,0,1
875,01,0,0,0,0,0,0,0,0,1
876,01,0,0,0,0,0,0,0,0,1
877,01,0,0,0,0,0,0,0,0,1
878,01,0,0,0,0,0,0,0,0,1
879,01,0,0,0,0,0,0,0,0,1
880,01,0,0,0,0,0,0,0,0,1
881,01,0,0,0,0,0,0,0,0,1
882,01,0,0,0,0,0,0,0,0,1
883,01,0,0,0,0,0,0,0,0,1
884,01,0,0,0,0,0,0,0,0,1
885,01,0,0,0,0,0,0,0,0,1
886,01,0,0,0,0,0,0,0,0,1
887,01,0,0,0,0,0,0,0,0,1
888,01,0,0,0,0,0,0,0,0,1
889,01,0,0,0,0,0,0,0,0,1
890,01,0,0,0,0,0,0,0,0,1
891,01,0,0,0,0,0,0,0,0,1
892,01,0,0,0,0,0,0,0,0,1
893,01,0,0,0,0,0,0,0,0,1
894,01,0,0,0,0,0,0,0,0,1
895,01,0,0,0,0,0,0,0,0,1
896,01,0,0,0,0,0,0,0,0,1
897,01,0,0,0,0,0,0,0,0,1
898,01,0,0,0,0,0,0,0,0,1
899,01,0,0,0,0,0,0,0,0,1
900,01,0,0,0,0,0,0,0,0,1
901,01,0,0,0,0,0,0,0,0,1
902,01,0,0,0,0,0,0,0,0,1
903,01,0,0,0,0,0,0,0,0,1
904,01,0,0,0,0,0,0,0,0,1
905,01,0,0,0,0,0,0,0,0,1
906,01,0,0,0,0,0,0,0,0,1
907,01,0,0,0,0,0,0,0,0,1
908,01,0,0,0,0,0,0,0,0,1
909,01,0,0,0,0,0,0,0,0,1
910,01,0,0,0,0,0,0,0,0,1
911,01,0,0,0,0,0,0,0,0,1
912,01,0,0,0,0,0,0,0,0,1
913,01,0,0,0,0,0,0,0,0,1
914,01,0,0,0,0,0,0,0,0,1
915,01,0,0,0,0,0,0,0,0,1
916,01,0,0,0,0,0,0,0,0,1
917,01,0,0,0,0,0,0,0,0,1
918,01,0,0,0,0,0,0,0,0,1
919,01,0,0,0,0,0,0,0,0,1
920,01,0,0,0,0,0,0,0,0,1
921,01,0,0,0,0,0,0,0,0,1
922,01,0,0,0,0,0,0,0,0,1
923,01,0,0,0,0,0,0,0,0,1
924,01,0,0,0,0,0,0,0,0,1
925,01,0,0,0,0,0,0,0,0,1
926,01,0,0,0,0,0,0,0,0,1
927,01,0,0,0,0,0,0,0,0,1
928,01,0,0,0,0,0,0,0,0,1
929,01,0,0,0,0,0,0,0,0,1
930,01,0,0,0,0,0,0,0,0,1
931,01,0,0,0,0,0,0,0,0,1
932,01,0,0,0,0,0,0,0,0,1
933,01,0,0,0,0,0,0,0,0,1
934,01,0,0,0,0,0,0,0,0,1
935,01,0,0,0,0,0,0,0,0,1
936,01,0,0,0,0,0,0,0,0,1
937,01,0,0,0,0,0,0,0,0,1
938,01,0,0,0,0,0,0,0,0,1
939,01,0,0,0,0,0,0,0,0,1
940,01,0,0,0,0,0,0,0,0,1
941,01,0,0,0,0,0,0,0,0,1
942,01,0,0,0,0,0,0,0,0,1
943,01,0,0,0,0,0,0,0,0,1
944,01,0,0,0,0,0,0,0,0,1
945,01,0,0,0,0,0,0,0,0,1
946,01,0,0,0,0,0,0,0,0,1
947,01,0,0,0,0,0,0,0,0,1
948,01,0,0,0,0,0,0,0,0,1
949,01,0,0,0,0,0,0,0,0,1
950,01,0,0,0,0,0,0,0,0,1
951,01,0,0,0,0,0,0,0,0,1
952,01,0,0,0,0,0,0,0,0,1
953,01,0,0,0,0,0,0,0,0,1
954,01,0,0,0,0,0,0,0,0,1
955,01,0,0,0,0,0,0,0,0,1
956,01,0,0,0,0,0,0,0,0,1
957,01,0,0,0,0,0,0,0,0,1
958,01,0,0,0,0,0,0,0,0,1
959,01,0,0,0,0,0,0,0,0,1
960,01,0,0,0,0,0,0,0,0,1
961,01,0,0,0,0,0,0,0,0,1
962,01,0,0,0,0,0,0,0,0,1
963,01,0,0,0,0,0,0,0,0,1
964,01,0,0,0,0,0,0,0,0,1
965,01,0,0,0,0,0,0,0,0,1
966,01,0,0,0,0,0,0,0,0,1
967,01,0,0,0,0,0,0,0,0,1
968,01,0,0,0,0,0,0,0,0,1
969,01,0,0,0,0,0,0,0,0,1
970,01,0,0,0,0,0,0,0,0,1
971,01,0,0,0,0,0,0,0,0,1
972,01,0,0,0,0,0,0,0,0,1
973,01,0,0,0,0,0,0,0,0,1
974,01,0,0,0,0,0,0,0,0,1
975,01,0,0,0,0,0,0,0,0,1
976,01,0,0,0,0,0,0,0,0,1
977,01,0,0,0,0,0,0,0,0,1
978,01,0,0,0,0,0,0,0,0,1
979,01,0,0,0,0,0,0,0,0,1
980,01,0,0,0,0,0,0,0,0,1
981,01,0,0,0,0,0,0,0,0,1
982,01,0,0,0,0,0,0,0,0,1
983,01,0,0,0,0,0,0,0,0,1
984,01,0,0,0,0,0,0,0,0,1
985,01,0,0,0,0,0,0,0,0,1
986,01,0,0,0,0,0,0,0,0,1
987,01,0,0,0,0,0,0,0,0,1
988,01,0,0,0,0,0,0,0,0,1
989,01,0,0,0,0,0,0,0,0,1
990,01,0,0,0,0,0,0,0,0,1
991,01,0,0,0,0,0,0,0,0,1
992,01,0,0,0,0,0,0,0,0,1
993,01,0,0,0,0,0,0,0,0,1
994,01,0,0,0,0,0,0,0,0,1
995,01,0,0,0,0,0,0,0,0,1
996,01,0,0,0,0,0,0,0,0,1
997,01,0,0,0,0,0,0,0,0,1
998,01,0,0,0,0,0,0,0,0,1
999,01,0,0,0,0,0,0,0,0,1
1000,01,0,0,0,0,0,0,0,0,1
1001,01,0,0,0,0,0,0,0,0,1
1002,01,0,0,0,0,0,0,0,0,1
1003,01,0,0,0,0,0,0,0,0,1
1004,01,0,0,0,0,0,0,0,0,1
1005,01,0,0,0,0,0,0,0,0,1
1006,01,0,0,0,0,0,0,0,0,1
1007,01,0,0,0,0,0,0,0,0,1
1008,01,0,0,0,0,0,0,0,0,1
1009,01,0,0,0,0,0,0,0,0,1
1010,01,0,0,0,0,0,0,0,0,1
1011,01,0,0,0,0,0,0,0,0,1
1012,01,0,0,0,0,0,0,0,0,1
1013,01,0,0,0,0,0,0,0,0,1
1014,01,0,0,0,0,0,0,0,0,1
1015,01,0,0,0,0,0,0,0,0,1
1016,01,0,0,0,0,0,0,0,0,1
1017,01,0,0,0,0,0,0,0,0,1
1018,01,0,0,0,0,0,0,0,0,1
1019,01,0,0,0,0,0,0,0,0,1
1020,01,0,0,0,0,0,0,0,0,1
1021,01,0,0,0,0,0,0,0,0,1
1022,01,0,0,0,0,0,0,0,0,1
1023,01,0,0,0,0,0,0,0,0,1
