index,value_hex,is_trigger,ch7,ch6,ch5,ch4,ch3,ch2,ch1,ch0
627,A5,0,1,0,1,0,0,1,0,1
628,A5,0,1,0,1,0,0,1,0,1
629,A5,0,1,0,1,0,0,1,0,1
630,A5,0,1,0,1,0,0,1,0,1
631,A5,0,1,0,1,0,0,1,0,1
632,A5,0,1,0,1,0,0,1,0,1
633,A5,0,1,0,1,0,0,1,0,1
634,A5,0,1,0,1,0,0,1,0,1
635,A5,0,1,0,1,0,0,1,0,1
636,A5,0,1,0,1,0,0,1,0,1
637,A5,0,1,0,1,0,0,1,0,1
638,A5,0,1,0,1,0,0,1,0,1
639,A5,0,1,0,1,0,0,1,0,1
640,A5,0,1,0,1,0,0,1,0,1
641,A5,0,1,0,1,0,0,1,0,1
642,A5,0,1,0,1,0,0,1,0,1
643,A5,0,1,0,1,0,0,1,0,1
644,A5,0,1,0,1,0,0,1,0,1
645,A5,0,1,0,1,0,0,1,0,1
646,A5,0,1,0,1,0,0,1,0,1
647,A5,0,1,0,1,0,0,1,0,1
648,A5,0,1,0,1,0,0,1,0,1
649,A5,0,1,0,1,0,0,1,0,1
650,A5,0,1,0,1,0,0,1,0,1
651,A5,0,1,0,1,0,0,1,0,1
652,A5,0,1,0,1,0,0,1,0,1
653,A5,0,1,0,1,0,0,1,0,1
654,A5,0,1,0,1,0,0,1,0,1
655,A5,0,1,0,1,0,0,1,0,1
656,A5,0,1,0,1,0,0,1,0,1
657,A5,0,1,0,1,0,0,1,0,1
658,A5,0,1,0,1,0,0,1,0,1
659,A5,0,1,0,1,0,0,1,0,1
660,A5,0,1,0,1,0,0,1,0,1
661,A5,0,1,0,1,0,0,1,0,1
662,A5,0,1,0,1,0,0,1,0,1
663,A5,0,1,0,1,0,0,1,0,1
664,A5,0,1,0,1,0,0,1,0,1
665,A5,0,1,0,1,0,0,1,0,1
666,A5,0,1,0,1,0,0,1,0,1
667,A5,0,1,0,1,0,0,1,0,1
668,A5,0,1,0,1,0,0,1,0,1
669,A5,0,1,0,1,0,0,1,0,1
670,A5,0,1,0,1,0,0,1,0,1
671,A5,0,1,0,1,0,0,1,0,1
672,A5,0,1,0,1,0,0,1,0,1
673,A5,0,1,0,1,0,0,1,0,1
674,A5,0,1,0,1,0,0,1,0,1
675,A5,0,1,0,1,0,0,1,0,1
676,A5,0,1,0,1,0,0,1,0,1
677,A5,0,1,0,1,0,0,1,0,1
678,A5,0,1,0,1,0,0,1,0,1
679,A5,0,1,0,1,0,0,1,0,1
680,A5,0,1,0,1,0,0,1,0,1
681,A5,0,1,0,1,0,0,1,0,1
682,A5,0,1,0,1,0,0,1,0,1
683,A5,0,1,0,1,0,0,1,0,1
684,A5,0,1,0,1,0,0,1,0,1
685,A5,0,1,0,1,0,0,1,0,1
686,A5,0,1,0,1,0,0,1,0,1
687,A5,0,1,0,1,0,0,1,0,1
688,A5,0,1,0,1,0,0,1,0,1
689,A5,0,1,0,1,0,0,1,0,1
690,A5,0,1,0,1,0,0,1,0,1
691,A5,0,1,0,1,0,0,1,0,1
692,A5,0,1,0,1,0,0,1,0,1
693,A5,0,1,0,1,0,0,1,0,1
694,A5,0,1,0,1,0,0,1,0,1
695,A5,0,1,0,1,0,0,1,0,1
696,A5,0,1,0,1,0,0,1,0,1
697,A5,0,1,0,1,0,0,1,0,1
698,A5,0,1,0,1,0,0,1,0,1
699,A5,0,1,0,1,0,0,1,0,1
700,A5,0,1,0,1,0,0,1,0,1
701,A5,0,1,0,1,0,0,1,0,1
702,A5,0,1,0,1,0,0,1,0,1
703,A5,0,1,0,1,0,0,1,0,1
704,A5,0,1,0,1,0,0,1,0,1
705,A5,0,1,0,1,0,0,1,0,1
706,A5,0,1,0,1,0,0,1,0,1
707,A5,0,1,0,1,0,0,1,0,1
708,A5,0,1,0,1,0,0,1,0,1
709,A5,0,1,0,1,0,0,1,0,1
710,A5,0,1,0,1,0,0,1,0,1
711,A5,0,1,0,1,0,0,1,0,1
712,A5,0,1,0,1,0,0,1,0,1
713,A5,0,1,0,1,0,0,1,0,1
714,A5,0,1,0,1,0,0,1,0,1
715,A5,0,1,0,1,0,0,1,0,1
716,A5,0,1,0,1,0,0,1,0,1
717,A5,0,1,0,1,0,0,1,0,1
718,A5,0,1,0,1,0,0,1,0,1
719,A5,0,1,0,1,0,0,1,0,1
720,A5,0,1,0,1,0,0,1,0,1
721,A5,0,1,0,1,0,0,1,0,1
722,A5,0,1,0,1,0,0,1,0,1
723,A5,0,1,0,1,0,0,1,0,1
724,A5,0,1,0,1,0,0,1,0,1
725,A5,0,1,0,1,0,0,1,0,1
726,A5,0,1,0,1,0,0,1,0,1
727,A5,0,1,0,1,0,0,1,0,1
728,A5,0,1,0,1,0,0,1,0,1
729,A5,0,1,0,1,0,0,1,0,1
730,A5,0,1,0,1,0,0,1,0,1
731,A5,0,1,0,1,0,0,1,0,1
732,A5,0,1,0,1,0,0,1,0,1
733,A5,0,1,0,1,0,0,1,0,1
734,A5,0,1,0,1,0,0,1,0,1
735,A5,0,1,0,1,0,0,1,0,1
736,A5,0,1,0,1,0,0,1,0,1
737,A5,0,1,0,1,0,0,1,0,1
738,A5,0,1,0,1,0,0,1,0,1
739,A5,0,1,0,1,0,0,1,0,1
740,A5,0,1,0,1,0,0,1,0,1
741,A5,0,1,0,1,0,0,1,0,1
742,A5,0,1,0,1,0,0,1,0,1
743,A5,0,1,0,1,0,0,1,0,1
744,A5,0,1,0,1,0,0,1,0,1
745,A5,0,1,0,1,0,0,1,0,1
746,A5,0,1,0,1,0,0,1,0,1
747,A5,0,1,0,1,0,0,1,0,1
748,A5,0,1,0,1,0,0,1,0,1
749,A5,0,1,0,1,0,0,1,0,1
750,A5,0,1,0,1,0,0,1,0,1
751,A5,0,1,0,1,0,0,1,0,1
752,A5,0,1,0,1,0,0,1,0,1
753,A5,0,1,0,1,0,0,1,0,1
754,A5,0,1,0,1,0,0,1,0,1
755,A5,0,1,0,1,0,0,1,0,1
756,A5,0,1,0,1,0,0,1,0,1
757,A5,0,1,0,1,0,0,1,0,1
758,A5,0,1,0,1,0,0,1,0,1
759,A5,0,1,0,1,0,0,1,0,1
760,A5,0,1,0,1,0,0,1,0,1
761,A5,0,1,0,1,0,0,1,0,1
762,A5,0,1,0,1,0,0,1,0,1
763,A5,0,1,0,1,0,0,1,0,1
764,A5,0,1,0,1,0,0,1,0,1
765,A5,0,1,0,1,0,0,1,0,1
766,A5,0,1,0,1,0,0,1,0,1
767,A5,0,1,0,1,0,0,1,0,1
768,A5,0,1,0,1,0,0,1,0,1
769,A5,0,1,0,1,0,0,1,0,1
770,A5,0,1,0,1,0,0,1,0,1
771,A5,0,1,0,1,0,0,1,0,1
772,A5,0,1,0,1,0,0,1,0,1
773,A5,0,1,0,1,0,0,1,0,1
774,A5,0,1,0,1,0,0,1,0,1
775,A5,0,1,0,1,0,0,1,0,1
776,A5,0,1,0,1,0,0,1,0,1
777,A5,0,1,0,1,0,0,1,0,1
778,A5,0,1,0,1,0,0,1,0,1
779,A5,0,1,0,1,0,0,1,0,1
780,A5,0,1,0,1,0,0,1,0,1
781,A5,0,1,0,1,0,0,1,0,1
782,A5,0,1,0,1,0,0,1,0,1
783,A5,0,1,0,1,0,0,1,0,1
784,A5,0,1,0,1,0,0,1,0,1
785,A5,0,1,0,1,0,0,1,0,1
786,A5,0,1,0,1,0,0,1,0,1
787,A5,0,1,0,1,0,0,1,0,1
788,A5,0,1,0,1,0,0,1,0,1
789,A5,0,1,0,1,0,0,1,0,1
790,A5,0,1,0,1,0,0,1,0,1
791,A5,0,1,0,1,0,0,1,0,1
792,A5,0,1,0,1,0,0,1,0,1
793,A5,0,1,0,1,0,0,1,0,1
794,A5,0,1,0,1,0,0,1,0,1
795,A5,0,1,0,1,0,0,1,0,1
796,A5,0,1,0,1,0,0,1,0,1
797,A5,0,1,0,1,0,0,1,0,1
798,A5,0,1,0,1,0,0,1,0,1
799,A5,0,1,0,1,0,0,1,0,1
800,A5,0,1,0,1,0,0,1,0,1
801,A5,0,1,0,1,0,0,1,0,1
802,A5,0,1,0,1,0,0,1,0,1
803,A5,0,1,0,1,0,0,1,0,1
804,A5,0,1,0,1,0,0,1,0,1
805,A5,0,1,0,1,0,0,1,0,1
806,A5,0,1,0,1,0,0,1,0,1
807,A5,0,1,0,1,0,0,1,0,1
808,A5,0,1,0,1,0,0,1,0,1
809,A5,0,1,0,1,0,0,1,0,1
810,A5,0,1,0,1,0,0,1,0,1
811,A5,0,1,0,1,0,0,1,0,1
812,A5,0,1,0,1,0,0,1,0,1
813,A5,0,1,0,1,0,0,1,0,1
814,A5,0,1,0,1,0,0,1,0,1
815,A5,0,1,0,1,0,0,1,0,1
816,A5,0,1,0,1,0,0,1,0,1
817,A5,0,1,0,1,0,0,1,0,1
818,A5,0,1,0,1,0,0,1,0,1
819,A5,0,1,0,1,0,0,1,0,1
820,A5,0,1,0,1,0,0,1,0,1
821,A5,0,1,0,1,0,0,1,0,1
822,A5,0,1,0,1,0,0,1,0,1
823,A5,0,1,0,1,0,0,1,0,1
824,A5,0,1,0,1,0,0,1,0,1
825,A5,0,1,0,1,0,0,1,0,1
826,A5,0,1,0,1,0,0,1,0,1
827,A5,0,1,0,1,0,0,1,0,1
828,A5,0,1,0,1,0,0,1,0,1
829,A5,0,1,0,1,0,0,1,0,1
830,A5,0,1,0,1,0,0,1,0,1
831,A5,0,1,0,1,0,0,1,0,1
832,A5,0,1,0,1,0,0,1,0,1
833,A5,0,1,0,1,0,0,1,0,1
834,A5,0,1,0,1,0,0,1,0,1
835,A5,0,1,0,1,0,0,1,0,1
836,A5,0,1,0,1,0,0,1,0,1
837,A5,0,1,0,1,0,0,1,0,1
838,A5,0,1,0,1,0,0,1,0,1
839,A5,0,1,0,1,0,0,1,0,1
840,A5,0,1,0,1,0,0,1,0,1
841,A5,0,1,0,1,0,0,1,0,1
842,A5,0,1,0,1,0,0,1,0,1
843,A5,0,1,0,1,0,0,1,0,1
844,A5,0,1,0,1,0,0,1,0,1
845,A5,0,1,0,1,0,0,1,0,1
846,A5,0,1,0,1,0,0,1,0,1
847,A5,0,1,0,1,0,0,1,0,1
848,A5,0,1,0,1,0,0,1,0,1
849,A5,0,1,0,1,0,0,1,0,1
850,A5,0,1,0,1,0,0,1,0,1
851,A5,0,1,0,1,0,0,1,0,1
852,A5,0,1,0,1,0,0,1,0,1
853,A5,0,1,0,1,0,0,1,0,1
854,A5,0,1,0,1,0,0,1,0,1
855,A5,0,1,0,1,0,0,1,0,1
856,A5,0,1,0,1,0,0,1,0,1
857,A5,0,1,0,1,0,0,1,0,1
858,A5,0,1,0,1,0,0,1,0,1
859,A5,0,1,0,1,0,0,1,0,1
860,A5,0,1,0,1,0,0,1,0,1
861,A5,0,1,0,1,0,0,1,0,1
862,A5,0,1,0,1,0,0,1,0,1
863,A5,0,1,0,1,0,0,1,0,1
864,A5,0,1,0,1,0,0,1,0,1
865,A5,0,1,0,1,0,0,1,0,1
866,A5,0,1,0,1,0,0,1,0,1
867,A5,0,1,0,1,0,0,1,0,1
868,A5,0,1,0,1,0,0,1,0,1
869,A5,0,1,0,1,0,0,1,0,1
870,A5,0,1,0,1,0,0,1,0,1
871,A5,0,1,0,1,0,0,1,0,1
872,A5,0,1,0,1,0,0,1,0,1
873,A5,0,1,0,1,0,0,1,0,1
874,A5,0,1,0,1,0,0,1,0,1
875,A5,0,1,0,1,0,0,1,0,1
876,A5,0,1,0,1,0,0,1,0,1
877,A5,0,1,0,1,0,0,1,0,1
878,A5,0,1,0,1,0,0,1,0,1
879,A5,0,1,0,1,0,0,1,0,1
880,A5,0,1,0,1,0,0,1,0,1
881,A5,0,1,0,1,0,0,1,0,1
882,A5,0,1,0,1,0,0,1,0,1
883,A5,0,1,0,1,0,0,1,0,1
884,A5,0,1,0,1,0,0,1,0,1
885,A5,0,1,0,1,0,0,1,0,1
886,A5,0,1,0,1,0,0,1,0,1
887,A5,0,1,0,1,0,0,1,0,1
888,A5,0,1,0,1,0,0,1,0,1
889,A5,0,1,0,1,0,0,1,0,1
890,A5,0,1,0,1,0,0,1,0,1
891,A5,0,1,0,1,0,0,1,0,1
892,A5,0,1,0,1,0,0,1,0,1
893,A5,0,1,0,1,0,0,1,0,1
894,A5,0,1,0,1,0,0,1,0,1
895,A5,0,1,0,1,0,0,1,0,1
896,A5,0,1,0,1,0,0,1,0,1
897,A5,0,1,0,1,0,0,1,0,1
898,A5,0,1,0,1,0,0,1,0,1
899,A5,0,1,0,1,0,0,1,0,1
900,A5,0,1,0,1,0,0,1,0,1
901,A5,0,1,0,1,0,0,1,0,1
902,A5,0,1,0,1,0,0,1,0,1
903,A5,0,1,0,1,0,0,1,0,1
904,A5,0,1,0,1,0,0,1,0,1
905,A5,0,1,0,1,0,0,1,0,1
906,A5,0,1,0,1,0,0,1,0,1
907,A5,0,1,0,1,0,0,1,0,1
908,A5,0,1,0,1,0,0,1,0,1
909,A5,0,1,0,1,0,0,1,0,1
910,A5,0,1,0,1,0,0,1,0,1
911,A5,0,1,0,1,0,0,1,0,1
912,A5,0,1,0,1,0,0,1,0,1
913,A5,0,1,0,1,0,0,1,0,1
914,A5,0,1,0,1,0,0,1,0,1
915,A5,0,1,0,1,0,0,1,0,1
916,A5,0,1,0,1,0,0,1,0,1
917,A5,0,1,0,1,0,0,1,0,1
918,A5,0,1,0,1,0,0,1,0,1
919,A5,0,1,0,1,0,0,1,0,1
920,A5,0,1,0,1,0,0,1,0,1
921,A5,0,1,0,1,0,0,1,0,1
922,A5,0,1,0,1,0,0,1,0,1
923,A5,0,1,0,1,0,0,1,0,1
924,A5,0,1,0,1,0,0,1,0,1
925,A5,0,1,0,1,0,0,1,0,1
926,A5,0,1,0,1,0,0,1,0,1
927,A5,0,1,0,1,0,0,1,0,1
928,A5,0,1,0,1,0,0,1,0,1
929,A5,0,1,0,1,0,0,1,0,1
930,A5,0,1,0,1,0,0,1,0,1
931,A5,0,1,0,1,0,0,1,0,1
932,A5,0,1,0,1,0,0,1,0,1
933,A5,0,1,0,1,0,0,1,0,1
934,A5,0,1,0,1,0,0,1,0,1
935,A5,0,1,0,1,0,0,1,0,1
936,A5,0,1,0,1,0,0,1,0,1
937,A5,0,1,0,1,0,0,1,0,1
938,A5,0,1,0,1,0,0,1,0,1
939,A5,0,1,0,1,0,0,1,0,1
940,A5,0,1,0,1,0,0,1,0,1
941,A5,0,1,0,1,0,0,1,0,1
942,A5,0,1,0,1,0,0,1,0,1
943,A5,0,1,0,1,0,0,1,0,1
944,A5,0,1,0,1,0,0,1,0,1
945,A5,0,1,0,1,0,0,1,0,1
946,A5,0,1,0,1,0,0,1,0,1
947,A5,0,1,0,1,0,0,1,0,1
948,A5,0,1,0,1,0,0,1,0,1
949,A5,0,1,0,1,0,0,1,0,1
950,A5,0,1,0,1,0,0,1,0,1
951,A5,0,1,0,1,0,0,1,0,1
952,A5,0,1,0,1,0,0,1,0,1
953,A5,0,1,0,1,0,0,1,0,1
954,A5,0,1,0,1,0,0,1,0,1
955,A5,0,1,0,1,0,0,1,0,1
956,A5,0,1,0,1,0,0,1,0,1
957,A5,0,1,0,1,0,0,1,0,1
958,A5,0,1,0,1,0,0,1,0,1
959,A5,0,1,0,1,0,0,1,0,1
960,A5,0,1,0,1,0,0,1,0,1
961,A5,0,1,0,1,0,0,1,0,1
962,A5,0,1,0,1,0,0,1,0,1
963,A5,0,1,0,1,0,0,1,0,1
964,A5,0,1,0,1,0,0,1,0,1
965,A5,0,1,0,1,0,0,1,0,1
966,A5,0,1,0,1,0,0,1,0,1
967,A5,0,1,0,1,0,0,1,0,1
968,A5,0,1,0,1,0,0,1,0,1
969,A5,0,1,0,1,0,0,1,0,1
970,A5,0,1,0,1,0,0,1,0,1
971,A5,0,1,0,1,0,0,1,0,1
972,A5,0,1,0,1,0,0,1,0,1
973,A5,0,1,0,1,0,0,1,0,1
974,A5,0,1,0,1,0,0,1,0,1
975,A5,0,1,0,1,0,0,1,0,1
976,A5,0,1,0,1,0,0,1,0,1
977,A5,0,1,0,1,0,0,1,0,1
978,A5,0,1,0,1,0,0,1,0,1
979,A5,0,1,0,1,0,0,1,0,1
980,A5,0,1,0,1,0,0,1,0,1
981,A5,0,1,0,1,0,0,1,0,1
982,A5,0,1,0,1,0,0,1,0,1
983,A5,0,1,0,1,0,0,1,0,1
984,A5,0,1,0,1,0,0,1,0,1
985,A5,0,1,0,1,0,0,1,0,1
986,A5,0,1,0,1,0,0,1,0,1
987,A5,0,1,0,1,0,0,1,0,1
988,A5,0,1,0,1,0,0,1,0,1
989,A5,0,1,0,1,0,0,1,0,1
990,A5,0,1,0,1,0,0,1,0,1
991,A5,0,1,0,1,0,0,1,0,1
992,A5,0,1,0,1,0,0,1,0,1
993,A5,0,1,0,1,0,0,1,0,1
994,A5,0,1,0,1,0,0,1,0,1
995,A5,0,1,0,1,0,0,1,0,1
996,A5,0,1,0,1,0,0,1,0,1
997,A5,0,1,0,1,0,0,1,0,1
998,A5,0,1,0,1,0,0,1,0,1
999,A5,0,1,0,1,0,0,1,0,1
1000,A5,0,1,0,1,0,0,1,0,1
1001,A5,0,1,0,1,0,0,1,0,1
1002,A5,0,1,0,1,0,0,1,0,1
1003,A5,0,1,0,1,0,0,1,0,1
1004,A5,0,1,0,1,0,0,1,0,1
1005,A5,0,1,0,1,0,0,1,0,1
1006,A5,0,1,0,1,0,0,1,0,1
1007,A5,0,1,0,1,0,0,1,0,1
1008,A5,0,1,0,1,0,0,1,0,1
1009,A5,0,1,0,1,0,0,1,0,1
1010,A5,0,1,0,1,0,0,1,0,1
1011,A5,0,1,0,1,0,0,1,0,1
1012,A5,0,1,0,1,0,0,1,0,1
1013,A5,0,1,0,1,0,0,1,0,1
1014,A5,0,1,0,1,0,0,1,0,1
1015,A5,0,1,0,1,0,0,1,0,1
1016,A5,0,1,0,1,0,0,1,0,1
1017,A5,0,1,0,1,0,0,1,0,1
1018,A5,0,1,0,1,0,0,1,0,1
1019,A5,0,1,0,1,0,0,1,0,1
1020,A5,0,1,0,1,0,0,1,0,1
1021,A5,0,1,0,1,0,0,1,0,1
1022,A5,0,1,0,1,0,0,1,0,1
1023,A5,0,1,0,1,0,0,1,0,1
